time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-12T22:46:51.130Z,35.6098333,-117.5916667,2.12,1.54,ml,16,82,0.02205,0.15,ci,ci38553047,2019-07-12T22:50:37.163Z,"8km E of Ridgecrest, CA",earthquake,0.23,0.37,0.212,7,automatic,ci,ci
2019-07-12T22:41:57.360Z,35.6043333,-117.3938333,1.68,2.07,ml,32,50,0.05849,0.25,ci,ci38553015,2019-07-12T22:52:22.080Z,"18km S of Trona, CA",earthquake,0.32,0.58,0.191,26,automatic,ci,ci
2019-07-12T22:40:08.330Z,35.7951667,-117.6045,1.12,1.29,ml,21,69,0.1311,0.17,ci,ci38552999,2019-07-12T22:43:48.750Z,"18km W of Searles Valley, CA",earthquake,0.23,0.43,0.122,14,automatic,ci,ci
2019-07-12T22:33:47.410Z,35.631,-117.4346667,9.07,1.79,ml,14,98,0.0352,0.13,ci,ci37421357,2019-07-13T01:06:02.198Z,"15km S of Searles Valley, CA",earthquake,0.31,0.42,0.107,12,reviewed,ci,ci
2019-07-12T22:30:13.260Z,35.6733333,-117.44,5.37,1.72,ml,28,91,0.01561,0.26,ci,ci38552943,2019-07-12T22:41:10.090Z,"11km SSW of Searles Valley, CA",earthquake,0.38,1.02,0.107,23,automatic,ci,ci
2019-07-12T22:29:20.510Z,35.5458333,-117.4253333,2.34,2.09,ml,30,55,0.0505,0.2,ci,ci38552935,2019-07-12T22:40:07.040Z,"24km ESE of Ridgecrest, CA",earthquake,0.25,0.34,0.108,25,automatic,ci,ci
2019-07-12T22:27:39.670Z,35.6245,-117.4183333,3.53,1.88,ml,33,56,0.04077,0.2,ci,ci38552919,2019-07-12T22:38:02.130Z,"16km SSW of Trona, CA",earthquake,0.28,0.68,0.172,25,automatic,ci,ci
2019-07-12T22:21:46.500Z,35.6635,-117.5213333,6.57,1.48,ml,22,49,0.0568,0.21,ci,ci38552887,2019-07-12T22:25:38.516Z,"15km ENE of Ridgecrest, CA",earthquake,0.33,0.82,0.186,20,automatic,ci,ci
2019-07-12T22:14:28.070Z,35.851,-117.6751667,2.84,1.78,ml,21,56,0.08431,0.27,ci,ci38552823,2019-07-12T22:18:15.925Z,"23km ESE of Little Lake, CA",earthquake,0.36,0.7,0.146,27,automatic,ci,ci
2019-07-12T22:10:27.450Z,35.8796667,-117.6841667,4.01,1.68,ml,25,44,0.07341,0.13,ci,ci38552799,2019-07-12T22:14:19.904Z,"21km ESE of Little Lake, CA",earthquake,0.19,0.47,0.157,25,automatic,ci,ci
2019-07-12T22:05:13.970Z,35.5433333,-117.3781667,3.83,2.29,ml,34,59,0.02145,0.19,ci,ci38552759,2019-07-12T22:16:32.450Z,"25km S of Trona, CA",earthquake,0.25,0.5,0.157,26,automatic,ci,ci
2019-07-12T21:55:48.040Z,35.6665,-117.517,10.2,2.03,ml,34,38,0.0614,0.19,ci,ci38552695,2019-07-12T22:06:22.580Z,"15km SW of Searles Valley, CA",earthquake,0.24,0.56,0.112,26,automatic,ci,ci
2019-07-12T21:51:42.480Z,35.7395,-117.5541667,2.01,1.56,ml,22,64,0.1178,0.19,ci,ci38552655,2019-07-12T21:55:30.084Z,"14km WSW of Searles Valley, CA",earthquake,0.24,0.52,0.228,21,automatic,ci,ci
2019-07-12T21:42:18.370Z,35.5925,-117.4236667,7.78,2.33,ml,28,55,0.01686,0.13,ci,ci38552607,2019-11-22T20:44:37.794Z,"20km SSW of Trona, CA",earthquake,0.16,0.31,0.194,34,reviewed,ci,ci
2019-07-12T21:42:18.070Z,35.5903333,-117.4101667,2.09,2.34,ml,34,41,0.04258,0.22,ci,ci38552615,2019-07-12T21:53:10.740Z,"20km S of Trona, CA",earthquake,0.28,0.49,0.229,26,automatic,ci,ci
2019-07-12T21:32:32.820Z,35.7221667,-117.5288333,6.62,1.41,ml,24,71,0.1028,0.23,ci,ci38552583,2019-07-12T21:36:12.091Z,"12km WSW of Searles Valley, CA",earthquake,0.37,1.19,0.059,5,automatic,ci,ci
2019-07-12T21:31:53.550Z,35.6663333,-117.4553333,7.9,1.59,ml,22,61,0.0258,0.21,ci,ci38552567,2019-07-12T21:35:42.220Z,"12km SSW of Searles Valley, CA",earthquake,0.32,1.14,0.3,17,automatic,ci,ci
2019-07-12T21:20:09.030Z,35.6566658,-117.541832,7.53,1.24,ml,18,76,0.09545,0.16,ci,ci38552511,2019-07-12T21:23:57.613Z,"13km ENE of Ridgecrest, CA",earthquake,0.42,2.26,0.107,4,automatic,ci,ci
2019-07-12T21:12:47.910Z,35.8523333,-117.6795,10.32,1.62,ml,23,46,0.08199,0.25,ci,ci38552487,2019-07-12T21:16:26.451Z,"22km ESE of Little Lake, CA",earthquake,0.46,1.02,0.293,20,automatic,ci,ci
2019-07-12T20:53:06.660Z,35.6345,-117.4815,2.5,1.56,ml,27,49,0.03598,0.18,ci,ci38552351,2019-07-12T21:03:39.270Z,"16km SSW of Searles Valley, CA",earthquake,0.24,0.34,0.164,21,automatic,ci,ci
2019-07-12T20:51:13.630Z,35.5501667,-117.3761667,3.94,2.02,ml,25,61,0.02689,0.19,ci,ci38552343,2019-07-12T20:55:06.316Z,"24km S of Trona, CA",earthquake,0.28,0.52,0.183,22,automatic,ci,ci
2019-07-12T20:50:41.010Z,35.748,-117.5736667,2.54,2.38,ml,33,55,0.1257,0.15,ci,ci38552335,2019-07-12T21:01:34.950Z,"16km W of Searles Valley, CA",earthquake,0.2,0.55,0.165,25,automatic,ci,ci
2019-07-12T20:49:06.260Z,35.6065,-117.4795,5.27,1.63,ml,22,59,0.01275,0.2,ci,ci38552311,2019-07-12T20:52:55.304Z,"18km E of Ridgecrest, CA",earthquake,0.27,0.35,0.145,24,automatic,ci,ci
2019-07-12T20:36:51.070Z,35.68,-117.5353333,8.74,1.34,ml,17,55,0.06404,0.17,ci,ci37421349,2019-07-12T23:24:44.587Z,"14km ENE of Ridgecrest, CA",earthquake,0.27,0.95,0.122,13,reviewed,ci,ci
2019-07-12T20:35:50.620Z,35.588665,-117.4873352,4.85,1.32,ml,16,53,0.0206,0.15,ci,ci38552247,2019-07-12T20:39:32.067Z,"17km ESE of Ridgecrest, CA",earthquake,0.35,0.65,0.254,5,automatic,ci,ci
2019-07-12T20:33:26.030Z,35.8211667,-117.6471667,0.44,2.53,ml,34,48,0.0965,0.22,ci,ci38552239,2019-07-12T20:44:16.340Z,"22km N of Ridgecrest, CA",earthquake,0.23,0.52,0.128,25,automatic,ci,ci
2019-07-12T20:31:34.620Z,35.8715,-117.7038333,6.22,1.98,ml,26,51,0.08003,0.18,ci,ci38552223,2019-07-12T20:42:10.380Z,"20km ESE of Little Lake, CA",earthquake,0.25,0.73,0.162,26,automatic,ci,ci
2019-07-12T20:24:42.920Z,35.6736667,-117.5476667,8.33,2.48,ml,35,53,0.05439,0.15,ci,ci38552207,2019-07-12T20:35:04.280Z,"13km ENE of Ridgecrest, CA",earthquake,0.21,0.59,0.136,25,automatic,ci,ci
2019-07-12T20:23:53.570Z,35.7686667,-117.5913333,9.67,1.25,ml,25,65,0.1466,0.19,ci,ci38552199,2019-07-12T20:27:33.985Z,"17km W of Searles Valley, CA",earthquake,0.28,1.03,0.149,14,automatic,ci,ci
2019-07-12T20:21:44.440Z,35.6706667,-117.5206667,6.45,1.89,ml,20,110,0.06254,0.23,ci,ci38552183,2019-07-12T20:26:40.977Z,"15km SW of Searles Valley, CA",earthquake,0.44,1.01,0.221,23,automatic,ci,ci
2019-07-12T20:16:55.690Z,35.601,-117.4288333,5.2,1.56,ml,24,73,0.0308,0.2,ci,ci38552143,2019-07-12T20:20:40.431Z,"19km S of Searles Valley, CA",earthquake,0.28,0.49,0.211,20,automatic,ci,ci
2019-07-12T20:04:18.640Z,35.6324997,-117.586998,11.32,1.52,ml,20,54,0.1116,0.12,ci,ci38552087,2019-07-12T20:08:00.761Z,"8km E of Ridgecrest, CA",earthquake,0.38,1.18,0.226,8,automatic,ci,ci
2019-07-12T20:02:54.030Z,35.5745,-117.4085,3.11,1.47,ml,20,64,0.04538,0.21,ci,ci38552079,2019-07-12T20:06:38.754Z,"21km S of Trona, CA",earthquake,0.31,0.35,0.272,24,automatic,ci,ci
2019-07-12T19:56:47.840Z,35.6238333,-117.4213333,4.33,1.9,ml,6,156,0.04124,0.1,ci,ci38552031,2019-07-12T20:08:02.452Z,"16km S of Searles Valley, CA",earthquake,0.35,0.75,0.309,3,reviewed,ci,ci
2019-07-12T19:56:10.660Z,35.6679993,-117.4858322,2.36,1.61,ml,24,85,0.08357,0.19,ci,ci38552023,2019-07-12T20:00:06.666Z,"13km SW of Searles Valley, CA",earthquake,0.34,0.86,0.169,15,automatic,ci,ci
2019-07-12T19:55:54.210Z,35.8255005,-117.5681686,12.95,1.42,ml,10,176,0.1133,0.15,ci,ci38552015,2019-07-12T19:59:37.662Z,"16km WNW of Searles Valley, CA",earthquake,1.28,3.77,0.369,5,automatic,ci,ci
2019-07-12T19:52:13.900Z,35.7148333,-117.53,0.44,1.61,ml,23,68,0.09792,0.18,ci,ci38551999,2019-07-12T20:03:01.520Z,"13km WSW of Searles Valley, CA",earthquake,0.25,0.48,0.208,26,automatic,ci,ci
2019-07-12T19:51:22.550Z,35.6598333,-117.5203333,10.11,1.66,ml,12,60,0.05478,0.18,ci,ci38551975,2019-07-13T01:20:45.269Z,"15km ENE of Ridgecrest, CA",earthquake,0.4,0.9,0.207,19,reviewed,ci,ci
2019-07-12T19:51:11.370Z,35.6775,-117.5298333,6.53,1.75,ml,30,55,0.06392,0.19,ci,ci38551983,2019-07-12T19:55:18.135Z,"15km ENE of Ridgecrest, CA",earthquake,0.24,0.71,0.128,26,automatic,ci,ci
2019-07-12T19:48:10.610Z,35.7926674,-117.6125031,5.95,1.78,ml,22,156,0.1249,0.13,ci,ci38551951,2019-07-12T19:52:00.090Z,"19km W of Searles Valley, CA",earthquake,0.46,1.22,0.154,16,automatic,ci,ci
2019-07-12T19:40:16.070Z,35.7028333,-117.5371667,0.79,1.6,ml,22,63,0.08471,0.14,ci,ci38551919,2019-07-12T19:43:58.036Z,"14km WSW of Searles Valley, CA",earthquake,0.23,0.43,0.122,24,automatic,ci,ci
2019-07-12T19:38:44.900Z,35.7035,-117.5358333,1.02,1.54,ml,24,63,0.08568,0.2,ci,ci38551911,2019-07-12T19:42:23.027Z,"14km WSW of Searles Valley, CA",earthquake,0.27,0.5,0.153,22,automatic,ci,ci
2019-07-12T19:36:56.440Z,35.626667,-117.453331,4.15,1.41,ml,28,90,0.04073,0.26,ci,ci38551887,2019-07-12T19:40:38.922Z,"16km SSW of Searles Valley, CA",earthquake,0.36,0.74,0.246,5,automatic,ci,ci
2019-07-12T19:33:28.930Z,35.7798333,-117.5838333,6.61,1.2,ml,23,60,0.15,0.17,ci,ci38551863,2019-07-12T19:37:11.757Z,"16km W of Searles Valley, CA",earthquake,0.25,1.17,0.249,14,automatic,ci,ci
2019-07-12T19:32:58.420Z,35.7775,-117.6161667,10.89,1.42,ml,23,72,0.1248,0.17,ci,ci38551855,2019-07-12T19:36:40.635Z,"18km NNE of Ridgecrest, CA",earthquake,0.25,0.6,0.168,22,automatic,ci,ci
2019-07-12T19:31:47.380Z,35.6395,-117.5805,11.25,1.5,ml,24,47,0.01974,0.18,ci,ci38551847,2019-07-12T19:35:39.843Z,"9km ENE of Ridgecrest, CA",earthquake,0.29,0.51,0.11,12,automatic,ci,ci
2019-07-12T19:31:20.360Z,35.6045,-117.3885,7.92,1.52,ml,26,84,0.06269,0.2,ci,ci38551839,2019-07-12T19:35:07.077Z,"18km S of Trona, CA",earthquake,0.36,0.63,0.201,22,automatic,ci,ci
2019-07-12T19:30:13.860Z,35.8538333,-117.6933333,4.47,1.46,ml,19,53,0.07363,0.17,ci,ci38551831,2019-07-12T19:33:59.737Z,"21km ESE of Little Lake, CA",earthquake,0.24,0.66,0.18,22,automatic,ci,ci
2019-07-12T19:22:52.290Z,35.6481667,-117.4728317,5.66,1.38,ml,17,87,0.06214,0.19,ci,ci38551791,2019-07-12T19:26:37.638Z,"15km SSW of Searles Valley, CA",earthquake,0.51,1.35,0.119,6,automatic,ci,ci
2019-07-12T19:21:33.540Z,35.707,-117.5898333,2.46,1.21,ml,21,51,0.08644,0.21,ci,ci38551775,2019-07-12T19:25:18.121Z,"12km NE of Ridgecrest, CA",earthquake,0.29,0.75,0.091,13,automatic,ci,ci
2019-07-12T19:20:47.530Z,35.7566667,-117.581,1.85,1.41,ml,22,56,0.1347,0.18,ci,ci38551767,2019-07-12T19:24:33.605Z,"16km W of Searles Valley, CA",earthquake,0.23,0.47,0.048,9,automatic,ci,ci
2019-07-12T19:16:55.720Z,35.7565,-117.5653333,2.07,2.03,ml,27,59,0.1342,0.17,ci,ci38551743,2019-07-12T19:20:55.494Z,"15km W of Searles Valley, CA",earthquake,0.21,0.43,0.11,26,automatic,ci,ci
2019-07-12T19:13:06.140Z,35.5483333,-117.3698333,3.75,1.82,ml,28,59,0.02373,0.22,ci,ci38551711,2019-07-12T19:16:50.716Z,"24km S of Trona, CA",earthquake,0.29,0.56,0.133,26,automatic,ci,ci
2019-07-12T19:07:52.600Z,35.638,-117.45,1.56,2.01,ml,33,55,0.03452,0.24,ci,ci38551663,2019-07-12T19:11:52.615Z,"15km SSW of Searles Valley, CA",earthquake,0.3,0.5,0.111,27,automatic,ci,ci
2019-07-12T19:07:02.680Z,35.67,-117.4831667,1.86,2.13,ml,30,59,0.04868,0.14,ci,ci38551655,2019-07-12T19:17:45.460Z,"13km SSW of Searles Valley, CA",earthquake,0.17,0.32,0.143,27,automatic,ci,ci
2019-07-12T19:03:59.330Z,35.6623333,-117.4888333,2,2.12,ml,34,33,0.05313,0.21,ci,ci38551623,2019-07-12T19:14:39.730Z,"14km SSW of Searles Valley, CA",earthquake,0.26,0.54,0.131,26,automatic,ci,ci
2019-07-12T19:01:31.980Z,35.8705,-117.6785,2.94,2.34,ml,34,43,0.08054,0.2,ci,ci38551607,2019-07-12T19:05:30.483Z,"22km ESE of Little Lake, CA",earthquake,0.23,1.15,0.136,25,automatic,ci,ci
2019-07-12T19:01:23.720Z,35.8716667,-117.6885,3.81,1.38,ml,28,46,0.08213,0.23,ci,ci38551599,2019-07-12T19:05:02.438Z,"21km ESE of Little Lake, CA",earthquake,0.3,0.9,0.149,14,automatic,ci,ci
2019-07-12T18:54:41.460Z,35.6303333,-117.4363333,4.98,1.28,ml,23,83,0.03621,0.16,ci,ci38551575,2019-07-12T18:58:25.169Z,"16km S of Searles Valley, CA",earthquake,0.26,0.42,0.156,16,automatic,ci,ci
2019-07-12T18:48:53.250Z,35.789,-117.6176667,9.3,1.8,ml,31,48,0.1213,0.17,ci,ci38551535,2019-07-12T18:52:49.129Z,"19km NNE of Ridgecrest, CA",earthquake,0.22,0.85,0.169,27,automatic,ci,ci
2019-07-12T18:47:42.560Z,35.6895,-117.4696667,1.81,1.48,ml,26,86,0.04465,0.15,ci,ci38551527,2019-07-12T18:51:29.598Z,"10km SW of Searles Valley, CA",earthquake,0.22,0.38,0.179,22,automatic,ci,ci
2019-07-12T18:44:23.880Z,35.7968333,-117.6223333,2.74,1.79,ml,29,59,0.1165,0.16,ci,ci38551519,2019-07-12T18:48:23.572Z,"20km W of Searles Valley, CA",earthquake,0.22,0.55,0.24,26,automatic,ci,ci
2019-07-12T18:42:31.340Z,35.713501,-117.5006638,3.21,1.23,ml,14,84,0.1305,0.13,ci,ci38551503,2019-07-12T18:46:08.560Z,"11km SW of Searles Valley, CA",earthquake,0.5,2,0.28,4,automatic,ci,ci
2019-07-12T18:32:05.880Z,35.668499,-117.5091629,3.16,1.87,ml,28,62,0.09032,0.22,ci,ci38551431,2019-07-12T21:01:13.574Z,"14km SW of Searles Valley, CA",earthquake,0.32,1.21,0.174,24,automatic,ci,ci
2019-07-12T18:32:01.910Z,35.785,-117.5995,9.48,1.2,ml,20,63,0.1365,0.23,ci,ci38551423,2019-07-12T18:35:42.975Z,"18km W of Searles Valley, CA",earthquake,0.38,1.15,0.047,4,automatic,ci,ci
2019-07-12T18:25:44.930Z,35.8045,-117.6468333,13.33,1.94,ml,13,58,0.09604,0.12,ci,ci37421301,2019-07-12T20:33:12.165Z,"21km N of Ridgecrest, CA",earthquake,0.33,1.06,0.15,13,reviewed,ci,ci
2019-07-12T18:21:43.370Z,35.638,-117.5088333,10.47,1.41,ml,23,36,0.04049,0.23,ci,ci38551343,2019-07-12T18:25:28.850Z,"15km E of Ridgecrest, CA",earthquake,0.33,0.64,0.182,18,automatic,ci,ci
2019-07-12T18:21:15.270Z,35.6201667,-117.4226667,8.11,1.33,ml,22,91,0.04486,0.18,ci,ci38551335,2019-07-12T18:24:53.847Z,"16km S of Searles Valley, CA",earthquake,0.32,0.59,0.072,7,automatic,ci,ci
2019-07-12T18:20:53.340Z,35.5793333,-117.4013333,2.92,1.47,ml,22,75,0.05013,0.22,ci,ci38551327,2019-07-12T18:24:44.791Z,"21km S of Trona, CA",earthquake,0.31,0.38,0.181,22,automatic,ci,ci
2019-07-12T18:17:07.500Z,35.6926667,-117.4743333,1.84,1.56,ml,27,85,0.04956,0.21,ci,ci38551279,2019-07-12T18:27:50.600Z,"10km SW of Searles Valley, CA",earthquake,0.25,0.49,0.148,24,automatic,ci,ci
2019-07-12T18:14:12.200Z,35.6273333,-117.455,2.48,2.33,ml,39,51,0.04116,0.2,ci,ci38551263,2019-07-12T18:24:46.850Z,"16km SSW of Searles Valley, CA",earthquake,0.22,0.37,0.199,25,automatic,ci,ci
2019-07-12T18:06:14.240Z,35.659,-117.5043333,4.08,1.21,ml,17,49,0.06001,0.18,ci,ci38551175,2019-07-12T18:09:53.533Z,"15km SW of Searles Valley, CA",earthquake,0.27,0.73,0.115,2,automatic,ci,ci
2019-07-12T18:05:38.640Z,35.827,-117.6288333,2.01,2.15,ml,36,38,0.1107,0.18,ci,ci38551167,2019-07-12T18:16:34.670Z,"21km WNW of Searles Valley, CA",earthquake,0.2,0.49,0.13,26,automatic,ci,ci
2019-07-12T18:04:23.110Z,35.8331667,-117.6391667,1.48,1.97,ml,29,62,0.1051,0.14,ci,ci38551143,2019-07-12T18:15:31.670Z,"22km WNW of Searles Valley, CA",earthquake,0.19,0.39,0.099,25,automatic,ci,ci
2019-07-12T18:03:58.760Z,35.6331673,-117.4645004,4.9,1.55,ml,16,60,0.04059,0.24,ci,ci38551135,2019-07-12T18:07:43.956Z,"16km SSW of Searles Valley, CA",earthquake,0.51,1.03,0.321,4,automatic,ci,ci
2019-07-12T18:03:41.610Z,35.596,-117.4,4.01,1.66,ml,9,86,0.05157,0.19,ci,ci38551127,2019-07-12T18:07:31.955Z,"19km S of Trona, CA",earthquake,0.44,1.25,0.101,3,automatic,ci,ci
2019-07-12T18:02:54.090Z,35.7846667,-117.5893333,15.01,1.75,ml,17,79,0.1447,0.19,ci,ci38551119,2019-07-12T18:06:42.362Z,"17km W of Searles Valley, CA",earthquake,0.47,1.22,0.394,3,automatic,ci,ci
2019-07-12T17:58:24.910Z,35.643,-117.4738333,2.74,1.94,ml,31,48,0.04593,0.17,ci,ci38551079,2019-07-12T20:39:13.424Z,"15km SSW of Searles Valley, CA",earthquake,0.2,0.33,0.144,26,automatic,ci,ci
2019-07-12T17:57:54.480Z,35.7733333,-117.5325,12.7,1.31,ml,13,87,0.1396,0.18,ci,ci38551071,2019-07-12T18:01:37.775Z,"12km W of Searles Valley, CA",earthquake,0.65,1.82,0.161,3,automatic,ci,ci
2019-07-12T17:50:25.380Z,35.8106667,-117.6305,8.78,1.47,ml,24,61,0.1092,0.18,ci,ci38550999,2019-07-12T17:54:25.454Z,"21km WNW of Searles Valley, CA",earthquake,0.24,1.14,0.172,21,automatic,ci,ci
2019-07-12T17:46:37.070Z,35.6698333,-117.5125,8.88,1.93,ml,33,41,0.06633,0.23,ci,ci38550959,2019-07-12T17:57:34.100Z,"15km SW of Searles Valley, CA",earthquake,0.31,0.72,0.155,27,automatic,ci,ci
2019-07-12T17:38:36.090Z,35.653,-117.521,11.13,1.61,ml,28,42,0.0499,0.18,ci,ci38550879,2019-07-12T17:49:44.010Z,"14km ENE of Ridgecrest, CA",earthquake,0.25,0.47,0.189,25,automatic,ci,ci
2019-07-12T17:32:12.800Z,35.8386667,-117.655,8.88,1.51,ml,20,61,0.09422,0.25,ci,ci38550847,2019-07-12T17:36:03.212Z,"24km WNW of Searles Valley, CA",earthquake,0.4,1.16,0.182,22,automatic,ci,ci
2019-07-12T17:31:53.590Z,35.6135,-117.4568333,4.82,1.25,ml,17,72,0.03233,0.19,ci,ci38550839,2019-07-12T17:35:33.208Z,"18km SSW of Searles Valley, CA",earthquake,0.3,0.48,0.244,14,automatic,ci,ci
2019-07-12T17:29:07.660Z,35.703,-117.5455,6.08,1.32,ml,12,68,0.1346,0.17,ci,ci38550815,2019-07-12T17:32:53.496Z,"15km WSW of Searles Valley, CA",earthquake,0.41,3.67,0.396,6,automatic,ci,ci
2019-07-12T17:28:35.370Z,35.6583333,-117.458,8.69,1.39,ml,31,42,0.02046,0.13,ci,ci38550807,2019-11-22T20:05:44.032Z,"13km SSW of Searles Valley, CA",earthquake,0.16,0.35,0.196,9,reviewed,ci,ci
2019-07-12T17:28:09.250Z,35.6736667,-117.5183333,16.97,1.24,ml,6,182,0.07678,0.07,ci,ci38550799,2019-07-12T17:32:05.195Z,"15km SW of Searles Valley, CA",earthquake,0.61,0.52,0.209,16,automatic,ci,ci
2019-07-12T17:26:05.370Z,35.8658333,-117.7041667,3.81,1.68,ml,26,51,0.0755,0.21,ci,ci38550767,2019-07-12T17:30:03.177Z,"20km ESE of Little Lake, CA",earthquake,0.26,0.8,0.155,26,automatic,ci,ci
2019-07-12T17:23:50.210Z,35.8203333,-117.6238333,14.4,1.33,ml,22,63,0.1152,0.3,ci,ci38550759,2019-07-12T17:27:27.122Z,"21km WNW of Searles Valley, CA",earthquake,0.48,1.14,0.227,14,automatic,ci,ci
2019-07-12T17:20:35.380Z,35.8823333,-117.6295,-0.04,1.26,ml,13,105,0.1668,0.24,ci,ci38550727,2019-07-12T17:24:25.732Z,"24km WNW of Searles Valley, CA",earthquake,0.46,31.61,0.201,16,automatic,ci,ci
2019-07-12T17:16:43.720Z,35.6275,-117.4216667,4.94,1.51,ml,21,95,0.03757,0.26,ci,ci38550695,2019-07-12T17:20:30.675Z,"16km S of Searles Valley, CA",earthquake,0.4,0.6,0.126,9,automatic,ci,ci
2019-07-12T17:07:23.290Z,35.6293335,-117.473999,4.51,1.24,ml,8,89,0.03333,0.09,ci,ci38550615,2019-07-12T17:10:50.958Z,"17km SSW of Searles Valley, CA",earthquake,0.75,1.33,0.479,7,automatic,ci,ci
2019-07-12T17:04:17.090Z,35.691,-117.4096667,16.07,1.3,ml,7,118,0.1135,0.22,ci,ci38550575,2019-07-12T17:08:02.365Z,"8km S of Searles Valley, CA",earthquake,0.93,2.43,0.132,3,automatic,ci,ci
2019-07-12T16:59:36.410Z,35.6728333,-117.479,2.64,1.79,ml,22,63,0.0457,0.18,ci,ci38550543,2019-07-12T17:03:26.176Z,"12km SSW of Searles Valley, CA",earthquake,0.23,0.33,0.264,16,automatic,ci,ci
2019-07-12T16:55:39.240Z,35.8323326,-117.6853333,20.21,1.68,ml,20,67,0.06886,0.4,ci,ci38550495,2019-07-12T16:59:26.052Z,"23km ESE of Little Lake, CA",earthquake,0.77,1.85,0.395,9,automatic,ci,ci
2019-07-12T16:55:23.990Z,35.7076683,-117.5751648,6.76,1.25,ml,26,53,0.08558,0.14,ci,ci38550487,2019-07-12T16:59:02.052Z,"13km NE of Ridgecrest, CA",earthquake,0.3,1.23,0.116,3,automatic,ci,ci
2019-07-12T16:53:49.790Z,35.668,-117.4521667,4.37,1.82,ml,20,71,0.02337,0.15,ci,ci38550471,2019-07-12T16:57:44.934Z,"12km SSW of Searles Valley, CA",earthquake,0.3,0.63,0.323,26,automatic,ci,ci
2019-07-12T16:51:35.300Z,35.7621667,-117.59,1.59,2.25,ml,34,54,0.1409,0.18,ci,ci38550423,2019-07-12T17:02:42.540Z,"17km W of Searles Valley, CA",earthquake,0.22,0.45,0.176,26,automatic,ci,ci
2019-07-12T16:48:44.090Z,35.7126667,-117.4808333,0.42,1.41,ml,,,,,ci,ci38550391,2019-07-12T16:52:34.261Z,"9km SW of Searles Valley, CA",earthquake,0.67,31.61,0.21,4,automatic,ci,ci
2019-07-12T16:47:45.720Z,35.6421667,-117.4846667,3.33,1.2,ml,15,75,0.04295,0.19,ci,ci38550375,2019-07-12T16:51:25.757Z,"16km SSW of Searles Valley, CA",earthquake,0.37,1.12,0.216,12,automatic,ci,ci
2019-07-12T16:47:36.030Z,35.6253333,-117.599,11.74,1.33,ml,16,53,0.118,0.19,ci,ci38550367,2019-07-12T16:51:10.252Z,"7km E of Ridgecrest, CA",earthquake,0.48,1.03,0.158,3,automatic,ci,ci
2019-07-12T16:42:41.690Z,35.7171667,-117.5603333,5.4,2.69,ml,39,48,0.09519,0.17,ci,ci38550319,2019-07-12T20:13:01.217Z,"15km NE of Ridgecrest, CA",earthquake,0.22,1.26,0.144,25,automatic,ci,ci
2019-07-12T16:38:04.080Z,35.8665,-117.6741667,10.68,1.25,ml,15,58,0.09072,0.21,ci,ci38550279,2019-07-12T16:41:51.079Z,"22km ESE of Little Lake, CA",earthquake,0.49,0.8,0.389,15,automatic,ci,ci
2019-07-12T16:23:53.740Z,35.6223333,-117.4683333,10.9,1.48,ml,15,62,0.0361,0.2,ci,ci38550151,2019-07-12T16:27:43.891Z,"17km SSW of Searles Valley, CA",earthquake,0.38,0.72,0.145,11,automatic,ci,ci
2019-07-12T16:22:54.510Z,35.6428333,-117.4538333,9.64,2.52,ml,35,56,0.03313,0.19,ci,ci38550143,2019-07-12T20:12:37.712Z,"15km SSW of Searles Valley, CA",earthquake,0.25,0.53,0.175,25,automatic,ci,ci
2019-07-12T16:08:55.090Z,35.6673333,-117.529,10.83,1.41,ml,24,53,0.08579,0.19,ci,ci38550063,2019-07-12T16:12:29.286Z,"14km ENE of Ridgecrest, CA",earthquake,0.29,0.73,0.13,16,automatic,ci,ci
2019-07-12T15:57:57.570Z,35.8551667,-117.6891667,5.36,1.43,ml,16,54,0.07712,0.2,ci,ci38549959,2019-07-12T16:01:28.732Z,"22km ESE of Little Lake, CA",earthquake,0.31,1.29,0.073,3,automatic,ci,ci
2019-07-12T15:57:28.980Z,35.646,-117.5505,7.06,2.17,ml,31,43,0.09328,0.16,ci,ci38549951,2019-07-12T16:08:29.270Z,"12km ENE of Ridgecrest, CA",earthquake,0.21,0.75,0.145,26,automatic,ci,ci
2019-07-12T15:55:45.350Z,35.8088333,-117.6361667,2.87,2.26,ml,32,61,0.1046,0.15,ci,ci38549935,2019-07-12T16:06:26.510Z,"21km N of Ridgecrest, CA",earthquake,0.2,1.02,0.161,25,automatic,ci,ci
2019-07-12T15:45:20.430Z,35.6726667,-117.4855,2.49,1.72,ml,25,62,0.0509,0.18,ci,ci38549879,2019-07-12T15:49:15.443Z,"13km SW of Searles Valley, CA",earthquake,0.26,0.58,0.116,27,automatic,ci,ci
2019-07-12T15:44:07.010Z,35.8663333,-117.681,8.13,1.62,ml,23,44,0.08927,0.25,ci,ci38549855,2019-07-12T15:48:09.436Z,"22km ESE of Little Lake, CA",earthquake,0.39,1.25,0.202,21,automatic,ci,ci
2019-07-12T15:44:00.490Z,35.612999,-117.4540024,7.26,1.56,ml,10,167,0.02727,0.18,ci,ci38549847,2019-07-12T15:46:06.425Z,"18km SSW of Searles Valley, CA",earthquake,0.93,0.78,0.515,9,automatic,ci,ci
